time,ac-x,ac-y,ac-z,gyr-x,gyr-y,gyr-z
2020-02-12 13:31:10.250,-0.907959,-0.393799,1.019287,-67.230225,163.421616,-8.941650
2020-02-12 13:31:10.252,-0.920898,-0.427002,1.045654,-66.131592,151.885986,-5.249023
2020-02-12 13:31:10.255,-0.922852,-0.455322,1.064697,-63.720699,141.998291,-1.098633
2020-02-12 13:31:10.257,-0.921387,-0.443848,1.072754,-61.065670,133.514404,2.868652
2020-02-12 13:31:10.260,-0.910156,-0.412109,1.064941,-59.112545,124.999992,6.347656
2020-02-12 13:31:10.262,-0.904297,-0.416748,1.058594,-57.617184,116.973869,9.124756
2020-02-12 13:31:10.264,-0.907715,-0.432861,1.053955,-53.710934,108.947746,11.383056
2020-02-12 13:31:10.267,-0.914063,-0.448486,1.050781,-45.898434,100.830070,15.350341
2020-02-12 13:31:10.270,-0.897217,-0.464600,1.068115,-36.865234,93.933098,21.942137
2020-02-12 13:31:10.272,-0.894531,-0.471680,1.079590,-29.663084,88.531487,29.144285
2020-02-12 13:31:10.274,-0.890381,-0.460938,1.090332,-23.773191,83.984367,35.156250
2020-02-12 13:31:10.277,-0.886475,-0.443359,1.097168,-19.531250,80.535881,40.527340
2020-02-12 13:31:10.279,-0.881104,-0.425537,1.099609,-18.280029,77.880859,46.417233
2020-02-12 13:31:10.282,-0.865723,-0.436768,1.099609,-19.622803,75.683594,55.389400
2020-02-12 13:31:10.284,-0.846680,-0.466309,1.100830,-22.186277,74.676514,68.206787
2020-02-12 13:31:10.287,-0.845947,-0.452881,1.077637,-24.993895,74.279785,80.535881
2020-02-12 13:31:10.289,-0.830566,-0.432129,1.060791,-28.869627,73.669434,92.468254
2020-02-12 13:31:10.292,-0.841064,-0.447021,1.027344,-33.142090,73.211670,102.722160
2020-02-12 13:31:10.295,-0.854492,-0.455811,0.991211,-35.003662,72.418213,109.680168
2020-02-12 13:31:10.297,-0.901611,-0.472900,0.972168,-34.545898,71.044922,114.013664
2020-02-12 13:31:10.300,-1.086670,-0.586182,1.028809,-41.168209,70.159912,108.856194
2020-02-12 13:31:10.302,-1.085449,-0.728516,0.939941,-68.420410,63.995358,92.102043
2020-02-12 13:31:10.305,-0.990234,-0.897217,0.781738,-89.050285,49.591061,99.182121
2020-02-12 13:31:10.307,-0.938721,-1.005127,0.735596,-85.418694,40.588375,133.270264
2020-02-12 13:31:10.309,-0.890625,-0.768799,0.795654,-70.098877,38.421631,164.459213
2020-02-12 13:31:10.312,-0.895996,-0.439209,0.925537,-61.431881,38.879395,173.919662
2020-02-12 13:31:10.314,-0.947266,-0.296631,0.991211,-67.077637,39.489746,168.487534
2020-02-12 13:31:10.317,-0.975342,-0.337402,0.978271,-74.645996,39.550781,158.203125
2020-02-12 13:31:10.319,-0.940674,-0.506836,0.927490,-76.629639,40.191647,150.512695
2020-02-12 13:31:10.322,-0.876953,-0.740967,0.860840,-70.343018,41.046139,150.665283
2020-02-12 13:31:10.324,-0.784424,-0.774414,0.860352,-55.572506,44.158932,157.226563
2020-02-12 13:31:10.327,-0.744385,-0.760498,0.885254,-42.694088,48.919674,165.954575
2020-02-12 13:31:10.329,-0.680420,-0.710693,0.936523,-37.322998,55.114742,174.804672
2020-02-12 13:31:10.332,-0.623047,-0.654541,0.959717,-41.046139,61.676022,186.309799
2020-02-12 13:31:10.335,-0.585693,-0.588623,0.959961,-49.682613,67.230225,199.401840
2020-02-12 13:31:10.337,-0.540283,-0.584229,0.934326,-58.746334,72.784424,213.195786
2020-02-12 13:31:10.340,-0.505127,-0.543457,0.892578,-65.216064,78.460693,228.942856
2020-02-12 13:31:10.342,-0.473633,-0.478760,0.869873,-71.075439,83.862297,245.788559
2020-02-12 13:31:10.344,-0.423584,-0.435547,0.844971,-78.308105,86.608879,266.265869
2020-02-12 13:31:10.347,-0.412598,-0.401367,0.795654,-84.259026,89.477531,288.421631
2020-02-12 13:31:10.350,-0.423340,-0.320068,0.766846,-85.174553,93.566887,307.128906
2020-02-12 13:31:10.352,-0.442383,-0.262451,0.745117,-83.343498,95.886223,317.443848
2020-02-12 13:31:10.354,-0.433350,-0.112061,0.749268,-80.749504,97.656242,320.434570
2020-02-12 13:31:10.357,-0.483154,-0.026367,0.753418,-83.496086,98.022453,322.204559
2020-02-12 13:31:10.359,-0.489990,0.033447,0.765869,-86.425774,97.595207,317.291260
2020-02-12 13:31:10.362,-0.506104,0.114990,0.786865,-88.409416,96.801750,311.401367
2020-02-12 13:31:10.364,-0.533203,0.169678,0.833252,-93.475334,94.451897,305.053711
2020-02-12 13:31:10.367,-0.527588,0.174072,0.850098,-101.562492,92.193596,296.691895
2020-02-12 13:31:10.369,-0.501221,0.150879,0.865967,-107.879631,91.155998,287.353516
2020-02-12 13:31:10.372,-0.471191,0.102295,0.867432,-112.792961,90.759270,282.501221
2020-02-12 13:31:10.375,-0.425537,0.079346,0.899414,-116.333000,89.996330,280.761719
2020-02-12 13:31:10.377,-0.416992,0.062500,0.920166,-124.237053,89.874260,283.996582
2020-02-12 13:31:10.380,-0.430908,0.033203,0.922607,-134.765625,88.806145,288.635254
2020-02-12 13:31:10.382,-0.406006,-0.005859,0.902588,-142.974854,87.921135,293.182373
2020-02-12 13:31:10.385,-0.407227,-0.020508,0.870361,-147.644043,85.693352,297.027588
2020-02-12 13:31:10.387,-0.411133,-0.017822,0.833496,-148.864746,83.923332,299.835205
2020-02-12 13:31:10.389,-0.408447,-0.017334,0.813721,-145.294189,81.970207,303.192139
2020-02-12 13:31:10.392,-0.389893,-0.008057,0.716797,-140.136719,79.223633,309.082031
2020-02-12 13:31:10.395,-0.401855,0.018066,0.466309,-114.196770,81.848137,316.589355
2020-02-12 13:31:10.397,-0.385986,0.045898,0.543945,-66.680908,88.012688,320.068359
2020-02-12 13:31:10.399,-0.369873,0.127197,0.691895,-32.012939,91.094963,317.840576
2020-02-12 13:31:10.402,-0.426758,0.178955,0.761230,-18.798828,89.721672,315.917969
2020-02-12 13:31:10.404,-0.439209,0.224365,0.781250,-14.648437,85.266106,310.150146
2020-02-12 13:31:10.407,-0.465088,0.266846,0.729248,-9.368896,78.613281,301.727295
2020-02-12 13:31:10.409,-0.454834,0.322266,0.702393,2.197266,74.401855,288.879395
2020-02-12 13:31:10.412,-0.430664,0.364502,0.702148,13.732909,70.587158,276.824951
2020-02-12 13:31:10.414,-0.405518,0.394287,0.675049,21.606443,65.277100,265.472412
2020-02-12 13:31:10.417,-0.443115,0.425293,0.655762,28.747557,58.898922,254.730209
2020-02-12 13:31:10.420,-0.482910,0.421387,0.667236,36.254883,53.314205,241.485580
2020-02-12 13:31:10.422,-0.485596,0.401367,0.658936,44.433590,48.889156,226.837143
2020-02-12 13:31:10.425,-0.530518,0.362793,0.663574,53.253170,42.999264,211.975082
2020-02-12 13:31:10.427,-0.817383,0.273926,0.693848,58.563229,41.442867,183.715805
2020-02-12 13:31:10.430,-0.679443,0.462158,0.682861,58.166500,38.635254,132.812500
2020-02-12 13:31:10.432,-0.465820,0.360107,0.616455,63.262936,25.726316,107.513420
2020-02-12 13:31:10.434,-0.399170,0.300537,0.620117,75.347900,14.465331,103.515617
2020-02-12 13:31:10.437,-0.379639,0.309814,0.663818,84.350578,1.129150,111.541740
2020-02-12 13:31:10.440,-0.430664,0.322754,0.685059,86.273186,-10.711669,123.046867
2020-02-12 13:31:10.442,-0.449463,0.326172,0.693115,85.021965,-22.277830,129.638672
2020-02-12 13:31:10.444,-0.453613,0.275635,0.689453,82.397453,-35.247803,136.108398
2020-02-12 13:31:10.447,-0.527344,0.259766,0.709229,79.010010,-47.668453,140.533447
2020-02-12 13:31:10.449,-0.544434,0.226807,0.699463,73.425293,-57.189938,138.580322
2020-02-12 13:31:10.452,-0.506104,0.239502,0.709717,70.312500,-64.208984,132.690430
2020-02-12 13:31:10.454,-0.438232,0.218506,0.720215,68.084717,-67.169189,129.425049
2020-02-12 13:31:10.457,-0.391357,0.229492,0.738037,68.115234,-68.450928,126.037590
2020-02-12 13:31:10.460,-0.334473,0.237549,0.739014,67.779541,-67.535400,122.009270
2020-02-12 13:31:10.462,-0.282715,0.261230,0.756348,65.765381,-66.986084,118.896477
2020-02-12 13:31:10.465,-0.238525,0.286377,0.742676,61.614986,-66.802979,116.455070
2020-02-12 13:31:10.467,-0.141602,0.259521,0.758789,56.945797,-66.894531,115.905754
2020-02-12 13:31:10.470,-0.087891,0.209961,0.744873,52.062984,-66.436768,122.192375
2020-02-12 13:31:10.472,-0.073730,0.208984,0.736816,49.621578,-65.704346,127.899162
2020-02-12 13:31:10.475,-0.119385,0.271973,0.706543,49.621578,-64.392090,128.021240
2020-02-12 13:31:10.477,-0.142578,0.305176,0.680908,53.649899,-61.248775,121.124260
2020-02-12 13:31:10.479,-0.139648,0.296631,0.644531,61.828609,-57.128902,108.795158
2020-02-12 13:31:10.482,-0.157471,0.269287,0.652344,72.662354,-54.168697,88.928215
2020-02-12 13:31:10.484,-0.141357,0.320068,0.645264,80.017090,-52.612301,69.274902
2020-02-12 13:31:10.487,-0.147461,0.290039,0.609131,83.557121,-52.337643,68.725586
2020-02-12 13:31:10.489,-0.153320,0.287598,0.616455,87.158195,-53.863522,72.814941
2020-02-12 13:31:10.492,-0.182617,0.306152,0.633301,89.813225,-56.213375,71.441650
2020-02-12 13:31:10.494,-0.233887,0.327393,0.657471,94.024651,-57.159420,65.917969
2020-02-12 13:31:10.497,-0.271484,0.356934,0.688721,101.226799,-56.640621,58.410641
2020-02-12 13:31:10.500,-0.300537,0.377441,0.721924,110.504143,-55.603024,50.354000
2020-02-12 13:31:10.502,-0.305908,0.374756,0.756348,120.330803,-53.253170,41.992184
2020-02-12 13:31:10.505,-0.287842,0.357178,0.795410,129.516602,-49.072262,32.958984
2020-02-12 13:31:10.507,-0.266357,0.333008,0.813965,137.084961,-44.860836,25.238035
2020-02-12 13:31:10.510,-0.250244,0.316406,0.820557,143.890381,-40.100098,20.294188
2020-02-12 13:31:10.512,-0.212891,0.271973,0.776367,152.343750,-35.491943,18.920898
2020-02-12 13:31:10.514,-0.177002,0.215820,0.789307,180.511459,-33.996582,29.113768
2020-02-12 13:31:10.517,-0.188232,0.232910,0.896484,205.596909,-23.406981,42.968746
2020-02-12 13:31:10.520,-0.197266,0.272949,0.821289,211.425766,-18.493652,46.356197
2020-02-12 13:31:10.522,-0.181885,0.263428,0.782715,215.484604,-22.338865,43.426510
2020-02-12 13:31:10.524,-0.178467,0.231689,0.748291,217.590317,-27.191160,37.261963
2020-02-12 13:31:10.527,-0.179688,0.217041,0.708740,219.787582,-31.585691,30.242918
2020-02-12 13:31:10.529,-0.194336,0.204346,0.672852,223.175034,-35.919189,25.268553
2020-02-12 13:31:10.532,-0.203369,0.208496,0.647705,227.630600,-42.083736,20.599363
2020-02-12 13:31:10.534,-0.213135,0.214600,0.658691,230.895981,-48.706051,17.761230
2020-02-12 13:31:10.537,-0.230469,0.228271,0.664795,227.874741,-55.114742,16.510010
2020-02-12 13:31:10.539,-0.232910,0.222900,0.677734,222.351059,-63.293453,14.984130
2020-02-12 13:31:10.542,-0.236572,0.242676,0.711182,214.050278,-70.861816,12.786864
2020-02-12 13:31:10.545,-0.236084,0.264160,0.721191,203.186020,-77.331543,9.338379
2020-02-12 13:31:10.547,-0.236084,0.274414,0.735107,193.450912,-84.228508,5.920410
2020-02-12 13:31:10.550,-0.230469,0.285889,0.760498,184.722885,-89.477531,3.112793
2020-02-12 13:31:10.552,-0.212402,0.280762,0.773193,175.781235,-92.712395,1.464844
2020-02-12 13:31:10.555,-0.214844,0.289307,0.785645,168.487534,-96.252434,1.098633
2020-02-12 13:31:10.557,-0.192139,0.311768,0.819580,162.902817,-99.792473,-0.152588
2020-02-12 13:31:10.559,-0.166260,0.314941,0.853027,156.280518,-101.318352,-0.122070
2020-02-12 13:31:10.562,-0.158936,0.321533,0.880371,149.475098,-100.799553,1.251221
2020-02-12 13:31:10.564,-0.160400,0.334717,0.894531,143.859863,-98.876945,2.716064
2020-02-12 13:31:10.567,-0.197021,0.377930,0.918701,138.854980,-93.963615,0.549316
2020-02-12 13:31:10.569,-0.078613,0.393311,0.926025,131.286621,-88.806145,-2.716064
2020-02-12 13:31:10.572,-0.026367,0.385742,0.924072,125.183098,-88.653557,2.624511
2020-02-12 13:31:10.574,-0.056641,0.378418,0.944580,120.330803,-86.547844,7.446289
2020-02-12 13:31:10.577,-0.032959,0.335693,0.941406,111.999504,-81.146233,11.474608
2020-02-12 13:31:10.579,-0.044434,0.297852,0.897949,103.546135,-75.836182,19.897461
2020-02-12 13:31:10.582,-0.052734,0.277344,0.864258,96.374504,-70.770264,27.374266
2020-02-12 13:31:10.585,0.014160,0.270020,0.816895,88.195793,-68.908691,36.651611
2020-02-12 13:31:10.587,0.034668,0.261475,0.794434,81.542961,-70.800781,49.682613
2020-02-12 13:31:10.590,0.024414,0.249268,0.807129,75.866699,-71.289063,61.614986
2020-02-12 13:31:10.592,0.002930,0.205811,0.832031,67.596436,-69.702148,73.547363
2020-02-12 13:31:10.594,-0.021973,0.204346,0.826172,59.143063,-67.901611,86.639397
2020-02-12 13:31:10.597,-0.042236,0.336426,0.826172,53.070065,-67.504883,95.550529
2020-02-12 13:31:10.600,-0.093994,0.399658,0.829834,45.288082,-69.885254,98.083488
2020-02-12 13:31:10.602,-0.140625,0.393799,0.848877,39.184570,-72.113037,95.001213
2020-02-12 13:31:10.604,-0.123047,0.392578,0.867188,37.902832,-72.570801,90.576164
2020-02-12 13:31:10.607,-0.105225,0.407959,0.896240,39.093018,-71.533203,88.043205
2020-02-12 13:31:10.609,-0.107666,0.402832,0.935303,39.306641,-69.549561,86.761467
2020-02-12 13:31:10.612,-0.132080,0.405029,0.945557,37.170410,-65.277100,85.449211
2020-02-12 13:31:10.614,-0.143799,0.412354,0.922119,35.491943,-61.523434,83.465569
2020-02-12 13:31:10.617,-0.135498,0.391357,0.916016,34.973145,-59.783932,81.390373
2020-02-12 13:31:10.619,-0.126465,0.389648,0.919189,32.623291,-57.830807,79.650879
2020-02-12 13:31:10.622,-0.110840,0.379150,0.888916,30.151365,-55.664059,77.148438
2020-02-12 13:31:10.625,-0.052979,0.371826,0.902588,27.282713,-53.070065,74.462891
2020-02-12 13:31:10.627,-0.029053,0.404541,0.916748,22.827147,-48.309322,73.730469
2020-02-12 13:31:10.630,-0.014404,0.423340,0.927002,18.035889,-41.900631,72.418213
2020-02-12 13:31:10.632,-0.007813,0.443115,0.961914,13.946532,-37.322998,70.983887
2020-02-12 13:31:10.635,-0.019287,0.484131,1.010986,9.857178,-32.104492,67.138672
2020-02-12 13:31:10.637,-0.027832,0.500244,1.054199,4.486084,-23.681639,63.262936
2020-02-12 13:31:10.639,-0.074707,0.501709,1.071777,-1.647949,-12.878417,59.844967
2020-02-12 13:31:10.642,-0.107910,0.487793,1.095947,-8.819580,-1.220703,53.771969
2020-02-12 13:31:10.644,-0.118896,0.477051,1.087402,-17.791748,9.094238,47.088619
2020-02-12 13:31:10.647,-0.104248,0.443848,1.058350,-26.458738,16.113281,41.687008
2020-02-12 13:31:10.649,-0.080322,0.428467,1.033447,-34.057617,20.568846,39.398193
2020-02-12 13:31:10.652,-0.065186,0.418213,1.001465,-40.008545,23.864744,38.909912
2020-02-12 13:31:10.654,-0.042480,0.412842,0.996094,-42.877193,25.665281,38.879395
2020-02-12 13:31:10.657,-0.025146,0.421143,0.997314,-44.158932,26.977537,41.015621
2020-02-12 13:31:10.659,-0.044434,0.452881,0.982178,-43.914791,28.228758,42.968746
2020-02-12 13:31:10.662,-0.076172,0.495605,0.981934,-41.046139,28.930662,40.405270
2020-02-12 13:31:10.664,-0.083252,0.515869,1.012939,-37.780762,29.327391,34.179688
2020-02-12 13:31:10.667,-0.055420,0.504639,1.043457,-36.346436,30.426023,27.587889
2020-02-12 13:31:10.670,-0.035889,0.489502,1.045654,-37.750244,31.463621,23.986814
2020-02-12 13:31:10.672,-0.035400,0.461914,0.998291,-39.459229,31.341551,23.040770
2020-02-12 13:31:10.675,-0.045654,0.441895,0.947266,-38.421631,28.472898,23.071287
2020-02-12 13:31:10.677,-0.070313,0.438477,0.898438,-34.942627,22.674559,22.888182
2020-02-12 13:31:10.680,-0.099854,0.425293,0.871582,-29.968260,14.343261,20.935057
2020-02-12 13:31:10.682,-0.115723,0.421631,0.870850,-25.115965,4.089355,17.700195
2020-02-12 13:31:10.684,-0.123291,0.429199,0.894287,-21.179197,-6.103515,13.793944
2020-02-12 13:31:10.687,-0.154297,0.450439,0.919922,-17.913818,-14.984130,8.850098
2020-02-12 13:31:10.689,-0.188477,0.477539,0.925049,-14.617919,-23.193357,0.488281
2020-02-12 13:31:10.692,-0.182861,0.464111,0.938965,-11.047362,-30.242918,-7.629394
2020-02-12 13:31:10.694,-0.167969,0.442383,0.964111,-6.835937,-36.071777,-12.420653
2020-02-12 13:31:10.697,-0.147217,0.430908,0.980225,-3.173828,-41.534420,-13.519286
2020-02-12 13:31:10.699,-0.155518,0.425781,0.990479,-0.122070,-45.898434,-13.183593
2020-02-12 13:31:10.702,-0.172607,0.433838,0.994629,2.807617,-48.919674,-13.610839
2020-02-12 13:31:10.704,-0.196045,0.435791,0.988037,4.608154,-52.093502,-14.617919
2020-02-12 13:31:10.707,-0.237549,0.414795,0.969238,6.134033,-56.152340,-15.716552
2020-02-12 13:31:10.710,-0.285645,0.404297,0.960449,8.361816,-62.164303,-17.333984
2020-02-12 13:31:10.712,-0.311768,0.391602,0.965820,10.162353,-69.885254,-17.456055
2020-02-12 13:31:10.715,-0.318848,0.380859,0.965820,11.566161,-76.599121,-17.730713
2020-02-12 13:31:10.717,-0.282715,0.365967,0.942627,13.153075,-81.481926,-18.768311
2020-02-12 13:31:10.720,-0.261230,0.346191,0.925781,14.648437,-85.601799,-18.249512
2020-02-12 13:31:10.722,-0.250244,0.343262,0.928711,13.946532,-89.263908,-17.608643
2020-02-12 13:31:10.725,-0.231445,0.330322,0.941162,10.009766,-92.132561,-15.991210
2020-02-12 13:31:10.727,-0.218750,0.332764,0.947754,3.753662,-94.573967,-12.725829
2020-02-12 13:31:10.729,-0.211914,0.340820,0.959229,-1.495361,-96.710197,-8.453369
2020-02-12 13:31:10.732,-0.205322,0.387451,0.994385,-6.195068,-96.435539,-7.141113
2020-02-12 13:31:10.734,-0.192627,0.409668,1.011475,-10.833739,-94.696037,-7.995605
2020-02-12 13:31:10.737,-0.159180,0.429932,1.030518,-13.641356,-91.888420,-9.796143
2020-02-12 13:31:10.739,-0.119141,0.428711,1.060547,-16.326904,-87.799065,-9.948730
2020-02-12 13:31:10.742,-0.103027,0.445068,1.076904,-19.775391,-82.794182,-8.544922
2020-02-12 13:31:10.744,-0.109131,0.459229,1.081543,-23.254393,-77.972412,-7.171630
2020-02-12 13:31:10.747,-0.144043,0.468994,1.071289,-26.275633,-72.631836,-8.911133
2020-02-12 13:31:10.750,-0.317627,0.467285,1.067383,-26.489256,-62.347408,-17.272949
2020-02-12 13:31:10.752,-0.170410,0.473389,1.055664,-24.017332,-49.926754,-35.095215
2020-02-12 13:31:10.755,0.026855,0.429688,0.928223,-9.155273,-56.091305,-28.961180
2020-02-12 13:31:10.757,-0.039063,0.369385,1.012939,10.284423,-61.767574,-1.403808
2020-02-12 13:31:10.760,-0.082764,0.346680,1.056152,9.094238,-55.419918,15.167235
2020-02-12 13:31:10.762,-0.132080,0.369873,1.008789,1.770019,-49.743649,22.369383
2020-02-12 13:31:10.764,-0.221436,0.363281,0.991943,-2.471924,-45.196529,23.651121
2020-02-12 13:31:10.767,-0.196777,0.338867,0.995605,-2.593994,-42.327877,21.118162
2020-02-12 13:31:10.770,-0.170898,0.340088,0.961182,-1.800537,-45.288082,21.514891
2020-02-12 13:31:10.772,-0.218506,0.340820,0.951660,0.061035,-49.285885,22.369383
2020-02-12 13:31:10.774,-0.217285,0.332764,0.978760,2.655029,-49.438473,20.294188
2020-02-12 13:31:10.777,-0.184814,0.337646,0.983643,2.746582,-48.492428,18.798828
2020-02-12 13:31:10.779,-0.194824,0.332275,0.993164,1.129150,-47.668453,18.798828
2020-02-12 13:31:10.782,-0.226074,0.340332,1.009766,-1.647949,-45.593258,18.463135
2020-02-12 13:31:10.784,-0.229248,0.330566,1.014648,-3.967285,-43.884274,17.761230
2020-02-12 13:31:10.787,-0.218018,0.325684,1.021729,-5.035400,-42.755123,19.653320
2020-02-12 13:31:10.789,-0.227539,0.332031,1.011719,-6.988525,-40.435787,21.575926
2020-02-12 13:31:10.792,-0.240967,0.340820,0.993652,-6.134033,-37.719727,21.820066
2020-02-12 13:31:10.795,-0.242920,0.343262,1.013428,-1.953125,-36.499023,23.010252
2020-02-12 13:31:10.797,-0.235352,0.348633,1.035400,0.335693,-36.407471,25.726316
2020-02-12 13:31:10.800,-0.243652,0.350342,1.037354,0.671387,-37.017822,28.961180
2020-02-12 13:31:10.802,-0.242676,0.359131,1.039307,2.166748,-37.139893,30.700682
2020-02-12 13:31:10.805,-0.226074,0.365967,1.029541,4.730225,-37.536621,32.562256
2020-02-12 13:31:10.807,-0.212402,0.373291,1.012695,9.307861,-38.085938,35.095215
2020-02-12 13:31:10.809,-0.194336,0.362061,1.038574,13.854980,-38.177490,37.261963
2020-02-12 13:31:10.812,-0.176514,0.353271,1.031738,12.084960,-34.515381,39.215088
2020-02-12 13:31:10.814,-0.166260,0.351074,0.974854,12.939452,-32.226563,41.320797
2020-02-12 13:31:10.817,-0.187012,0.387451,0.957031,18.310547,-33.874512,44.219967
2020-02-12 13:31:10.819,-0.182129,0.408447,0.968506,24.353025,-36.834717,44.433590
2020-02-12 13:31:10.822,-0.127197,0.399902,0.981689,29.022215,-40.069580,44.219967
2020-02-12 13:31:10.824,-0.104248,0.412109,0.969482,32.592773,-43.792721,47.607418
2020-02-12 13:31:10.827,-0.114746,0.445068,0.931152,40.954586,-49.224850,52.276608
2020-02-12 13:31:10.829,-0.123535,0.468994,1.002686,50.628658,-54.290768,53.558346
2020-02-12 13:31:10.832,-0.110596,0.441406,1.031494,49.102779,-54.077145,51.666256
2020-02-12 13:31:10.835,-0.088623,0.443359,0.992676,46.600338,-55.786129,52.215572
2020-02-12 13:31:10.837,-0.115479,0.501221,0.949219,50.567623,-61.248775,54.656979
2020-02-12 13:31:10.840,-0.116211,0.529785,0.978027,60.394283,-66.955566,52.276608
2020-02-12 13:31:10.842,-0.050049,0.493164,1.045654,65.002441,-68.115234,48.492428
2020-02-12 13:31:10.844,-0.034668,0.493164,1.048340,62.835690,-64.239502,48.675533
2020-02-12 13:31:10.847,-0.045166,0.522949,1.027100,62.194820,-59.906002,49.194332
2020-02-12 13:31:10.850,-0.031982,0.525635,1.016846,61.309811,-58.197018,47.607418
2020-02-12 13:31:10.852,-0.041748,0.528320,0.988037,58.471676,-55.755611,45.562740
2020-02-12 13:31:10.854,-0.032471,0.522705,0.965332,56.945797,-52.154537,42.449947
2020-02-12 13:31:10.857,-0.022461,0.509277,0.950928,54.260250,-50.140377,38.391113
2020-02-12 13:31:10.859,-0.013428,0.482910,0.940430,48.065182,-47.485348,33.935547
2020-02-12 13:31:10.862,0.001709,0.451904,0.913574,40.252682,-43.487545,32.073975
2020-02-12 13:31:10.864,0.000000,0.441162,0.873535,33.325195,-40.405270,33.203125
2020-02-12 13:31:10.867,-0.017090,0.432129,0.850586,28.228758,-39.367676,34.851074
2020-02-12 13:31:10.869,-0.030518,0.432373,0.830566,24.597166,-39.611816,35.949707
2020-02-12 13:31:10.872,-0.037109,0.438232,0.821533,22.491453,-40.924068,36.926270
2020-02-12 13:31:10.875,-0.037354,0.448975,0.832764,22.308348,-43.060299,38.085938
2020-02-12 13:31:10.877,-0.030762,0.468018,0.860107,22.949217,-45.410152,38.635254
2020-02-12 13:31:10.880,-0.015381,0.496094,0.883301,23.986814,-46.997066,38.848877
2020-02-12 13:31:10.882,-0.002197,0.529541,0.909180,25.573729,-47.485348,38.787842
2020-02-12 13:31:10.885,0.015869,0.556641,0.949463,26.458738,-46.264645,37.658691
2020-02-12 13:31:10.887,0.039307,0.567871,0.949951,26.458738,-43.640133,35.675049
2020-02-12 13:31:10.889,0.062012,0.581299,0.942139,26.855467,-40.710445,34.088135
2020-02-12 13:31:10.892,0.071045,0.583740,0.926270,28.045652,-38.055420,32.836914
2020-02-12 13:31:10.895,0.077393,0.578125,0.908447,29.510496,-35.614014,31.829832
2020-02-12 13:31:10.897,0.076904,0.564941,0.884033,29.937742,-33.996582,30.761717
2020-02-12 13:31:10.899,0.070557,0.545166,0.861816,30.151365,-33.294678,29.907225
2020-02-12 13:31:10.902,0.065186,0.524658,0.841797,30.395506,-33.081055,29.083250
2020-02-12 13:31:10.904,0.063965,0.517822,0.823486,29.968260,-33.508301,28.747557
2020-02-12 13:31:10.907,0.062500,0.507568,0.802246,28.930662,-35.003662,28.778074
2020-02-12 13:31:10.909,0.068604,0.505615,0.790771,27.893064,-37.017822,28.900145
2020-02-12 13:31:10.912,1.328369,0.395508,1.191650,26.184080,-29.510496,32.409668
2020-02-12 13:31:10.914,1.861328,1.047607,1.532715,16.418457,100.982658,71.716309
2020-02-12 13:31:10.917,-0.346436,1.450195,0.700928,6.195068,173.400864,57.830807
2020-02-12 13:31:10.920,-0.441406,0.824707,0.813721,-8.453369,112.365715,43.151852
2020-02-12 13:31:10.922,-0.359619,0.790283,0.550537,-18.127441,51.635738,36.010742
2020-02-12 13:31:10.925,-0.276123,0.772461,0.402588,-1.708984,-12.969970,-4.272461
2020-02-12 13:31:10.927,-0.119629,0.524170,0.874268,23.406981,-30.029295,-32.775879
2020-02-12 13:31:10.930,-0.171143,0.569336,0.582520,48.370358,-26.275633,-40.527340
2020-02-12 13:31:10.932,-0.100342,0.514648,0.892822,51.635738,-61.401363,-41.687008
2020-02-12 13:31:10.934,-0.120117,0.412598,0.967041,39.581299,-56.518551,-43.121334
2020-02-12 13:31:10.937,-0.159424,0.388916,0.968262,31.738279,-47.241207,-38.909912
2020-02-12 13:31:10.940,-1.092285,0.407715,0.643555,24.108885,-58.685299,-36.590576
2020-02-12 13:31:10.942,-0.670410,0.237305,0.775635,21.331785,-108.459465,-50.964352
2020-02-12 13:31:10.944,0.501465,0.075928,1.100830,28.076170,-93.017570,-46.325680
2020-02-12 13:31:10.947,0.271484,0.301270,1.160400,35.064697,-31.860350,-13.946532
2020-02-12 13:31:10.949,-0.202393,0.515625,1.101318,18.432617,-0.427246,11.138915
2020-02-12 13:31:10.952,-0.285156,0.518066,0.990723,-9.521484,-1.098633,16.784668
2020-02-12 13:31:10.954,-0.196045,0.428711,0.926270,-25.329588,-2.014160,14.190673
2020-02-12 13:31:10.957,-0.135254,0.408447,0.893066,-24.963377,3.906250,13.244628
2020-02-12 13:31:10.960,-0.090820,0.451172,0.881836,-19.622803,8.026123,15.136718
2020-02-12 13:31:10.962,-0.054688,0.488037,0.890869,-16.967773,10.070800,16.967773
2020-02-12 13:31:10.965,-0.031250,0.513672,0.921631,-18.280029,14.007567,17.150879
2020-02-12 13:31:10.967,-0.008789,0.531494,0.930664,-22.796629,19.317627,15.350341
2020-02-12 13:31:10.970,-0.007568,0.514160,0.813477,-28.167723,23.315428,13.580321
2020-02-12 13:31:10.972,-0.080811,0.479736,0.587891,-26.672361,3.051758,13.244628
2020-02-12 13:31:10.975,0.013184,0.447021,0.805664,-24.963377,-10.772704,8.850098
2020-02-12 13:31:10.977,0.245117,0.512451,0.840088,-20.782469,1.281738,4.272461
2020-02-12 13:31:10.979,0.507324,0.617188,0.890869,-21.820066,9.613037,6.439209
2020-02-12 13:31:10.982,-0.053223,0.647217,0.901611,-32.409668,19.958496,7.049560
2020-02-12 13:31:10.984,-0.084717,0.620850,0.894531,-37.933350,21.972654,1.312256
